entity_id,cluster_risk,cluster_size,crime_density,emerging_cluster,future_cluster_size,historical_baseline,hotspot_growth_target,repeat_offender_density,severity_density,weekly_change,weekly_growth,split
0,1000.0,557.0,1000.0,0.0,3.0,3.5705128205128207,1.0,0.35871156661786235,5.0,-1.5705128205128207,1.0,train
1,1000.0,551.0,1000.0,0.0,3.0,3.532051282051282,1.0,0.33031674208144796,4.827586206896552,-1.532051282051282,1.0,train
2,1000.0,576.0,1000.0,0.0,4.0,3.6923076923076925,-1.0,0.361731843575419,4.864583333333333,1.3076923076923075,-1.0,train
3,1000.0,559.0,1000.0,0.0,0.0,3.5833333333333335,-7.0,0.3431516936671576,4.833631484794275,3.4166666666666665,-7.0,train
4,1000.0,605.0,1000.0,0.0,5.0,3.878205128205128,-4.0,0.3626666666666667,4.809917355371901,5.121794871794872,-4.0,train
5,1000.0,554.0,1000.0,0.0,4.0,3.551282051282051,2.0,0.294478527607362,4.756317689530686,-1.551282051282051,2.0,train
6,1000.0,596.0,1000.0,0.0,1.0,3.8205128205128207,-4.0,0.3078014184397163,4.855704697986577,1.1794871794871793,-4.0,train
7,1000.0,634.0,1000.0,0.0,5.0,4.064102564102564,1.0,0.3655778894472362,4.910094637223975,-0.06410256410256387,1.0,val
8,1000.0,567.0,1000.0,0.0,15.0,3.6346153846153846,11.0,0.3650568181818182,4.940035273368607,0.3653846153846154,11.0,val
9,1000.0,569.0,1000.0,0.0,5.0,3.6474358974358974,3.0,0.30383480825958703,4.801405975395431,-1.6474358974358974,3.0,test
